序号,人物,关系,时间1,重要事件1,时间2,重要事件2,时间3,重要事件3,时间4,重要事件4,时间5,重要事件5,
27,许铭伯,同乡,1912年5月5日,鲁迅初到北京当晚拜访,1913年,鲁迅为其饯行,1921年7月1日,许铭伯去世,,,,,
28,许诗荃,同乡,1912年,与鲁迅同船到北京,1913年10月22日,鲁迅出席其订婚宴,1926年8月,鲁迅离京后失去联系,,,,,
29,宋紫佩,同乡,不详（1912年前）,结识（同乡、学生、同事）,1913年3月30日,到北京与鲁迅同住绍兴会馆,1926年后,鲁迅托其照顾家人,,,,,
30,蔡国青,同乡,不详（日本留学）,结识（同期留日）,1912年5月,与鲁迅同至北京,1921年4月17日,蔡国青去世，鲁迅给礼银,,,,,
31,童鹏超,同乡,不详（1912年前）,结识（学生）,1912年5月20日,鲁迅收到其信,1914年1月,送食品给鲁迅，鲁迅退回,,,,,
32,谢西园,同乡,不详,结识（同乡）,1912-1913年,经常造访鲁迅,1917年6月2日,鲁迅收到其明信片,,,,,
33,陈子英,同乡,1906年左右,结识（同期留日）,1913年2月,到北京，鲁迅多次请其饮酒聚餐,1913年,鲁迅回家探亲时拜访,1919年,鲁迅回家探亲时拜访,,,
34,陈公猛,同乡,不详（日本留学）,结识（同期留日）,1912年,与鲁迅多次互访,1915年9月,再无联系,,,,,
35,俞英崖,同乡,1912年6月,与鲁迅有几次聚会,,,,,,,,,
36,王叔眉,同乡,1912年7月22日,同在陈公猛家为蔡元培饯别,,,,,,,,,
37,冯汉叔,同乡,1909年,结识（同事）,1912年8月,三次到教育部拜访鲁迅,,,,,,,
38,寿洙邻,同乡,不详（儿时）,结识（塾师之子）,1912-1923年,保持往来,1923年,来往减少,1956年,写回忆文章,,,
39,袁文薮,同乡,不详（日本留学）,结识（同期留日）,1912年9月24日,看望鲁迅,1913年2月27日,鲁迅赠《域外小说集》,1914年5月30日,鲁迅寄赠《炭画》,,,
40,蒋抑卮,同乡,1902年,同期到日本留学,1904年,鲁迅从日本写信给蒋抑卮,1909年,资助出版《域外小说集》,1928年,保持书信往来,,,
41,许诗苓,同乡,不详,结识（同乡）,1912-1919年,曾5次与鲁迅相聚,,,,,,,
42,俞毓吴,同乡,不详,结识（同乡）,,,,,,,,,
43,周大封,同乡,1913年1月3日,拜访鲁迅,,,,,,,,,
44,张稼庭,同乡,不详（1912年前）,结识（同事）,1913年,多次与鲁迅等同乡聚餐,,,,,,,
45,曾丽润,同乡,不详,结识（同乡）,1918年,其母过寿，鲁迅等合送寿屏,,,,,,,
46,朱希祖,同乡,1908年,结识（同学、同事）,1912-1926年,保持往来，互赠书籍、拓片，经常聚餐饮酒,,,,,,,
47,马幼渔,同乡,1908年,结识（同学）,1920年8月,聘请鲁迅到北京大学讲授中国小说史,1934年,保持和鲁迅的书信往来,,,,,
48,芷青 (朱联沅),同乡,1913年3月1日,许寿裳请客时同在座,,,,,,,,,
49,沈尹默,同乡,不详（1913年前）,结识,1918年,参与编辑《新青年》,1925年5月,与鲁迅等联名发表《关于北京女子师范大学风潮宣言》,,,,,
50,林式言,同乡,不详（1912年前）,结识（同事）,1913年3月14日,至部来访鲁迅,,,,,,,
,,,,,,,,,,,,,
51,钱玄同,同乡,不详（日本留学）,结识（同学）,1917年,加入《新青年》，与鲁迅关系密切,1920年,《新青年》编委会分化，关系渐渐疏远,,,,,
52,王惕如,同乡,不详,结识（同乡）,1913-1915年,与鲁迅常有聚餐、交谈等交往,,,,,,,
53,王幼山,同乡,1913年3月24日,何燮侯招饮时与鲁迅同在座,,,,,,,,,
54,李霞卿,同乡,不详（1912年前）,结识（学生、同事）,1926年,鲁迅离京后，两人就再无联系,,,,,,,
55,沈钧儒,同乡,1909年,结识（聘请鲁迅任教）,1913年,到鲁迅家中与其会面,1914年,到鲁迅家中与其会面,1917年,其子结婚、母去世，鲁迅出席,,,
56,魏福绵,同乡,不详（1913年前）,结识,1913年,考人北京大学预科，请鲁迅作保人,1919年,自北京大学工科毕业,,,,,
57,关来卿,同乡,不详（1913年前）,结识,1913-1914年,与鲁迅来往密切，多有互访,,,,,,,
58,钱念敏,同乡,不详,结识（同乡）,1913年9月28日,在国子监祭孔时从旁大声而骂,,,,,,,
59,倪汉章,同乡,1913年9月15日,蔡谷卿招饮时与鲁迅同在座,1913年9月21日,绍兴会馆行秋祭礼时到场,,,,,,,
60,陶冶一,同乡,不详（日本留学）,结识（同期留日）,,,,,,,,,
61,陶书臣,同乡,1913年12月,来北京看鲁迅，鲁迅为其写介绍信,1919年,为鲁迅搬入八道湾送藤椅、铁制家具,,,,,,,
62,范文澜,同乡,1913年,在绍兴会馆与鲁迅相识,1917年,自北京大学毕业后赴日本留学,,,,,,,
63,童杭时,同乡,1914年1月,拜访鲁迅，欲请吃饭，鲁迅不赴,1916年9月12日,拜访鲁迅,,,,,,,
64,俞伯英,同乡,1912年9月11日,胡孟乐招饮时与鲁迅同在座,1914年1月9日,与车耕南一起拜访鲁迅,,,,,,,
65,陈公侠,同乡,1902年,留学日本时与鲁迅相识,1912-1920年,曾多次拜访鲁迅并有书信往来,,,,,,,
66,蒋孟平,同乡,1914年,通过蒋抑卮与鲁迅结识,1917年1月5日,赠鲁迅唐《杜山感兄弟造象》拓本,,,,,,,
67,来雨生,同乡,不详（日本留学）,结识（同期留日）,1914年,三次到教育部拜访鲁迅，并请鲁迅吃饭,,,,,,,
68,沈稚香,同乡,1914年1月23日,与陈东皋到北京拜访鲁迅,,,,,,,,,
69,陈东皋,同乡,1914年1月23日,与沈稚香到北京拜访鲁迅,,,,,,,,,
70,丁葆园,同乡,1914年1月25日,拜访鲁迅,,,,,,,,,
71,沈后青,同乡,不详,结识（同乡）,1913-1914年,与鲁迅有多次互访,,,,,,,
72,谢晋,同乡,1914年4月15日,因投考县知事来请鲁迅作保,,,,,,,,,
73,董仿都,同乡,1914年5月5日,同裘子元同访鲁迅,1914年5月15日,鲁迅回访,,,,,,,
74,胡仰曾,同乡,不详（日本留学）,结识（同期留日）,1914年12月31日,在马幼渔家聚餐时与鲁迅同在座,,,,,,,
75,沈兼士,同乡,不详（1918年前）,结识,1925年,同鲁迅等发表《对于北京女子师范大学风潮宣言》,1926年,随鲁迅赴厦门大学国文系任教,1932年,邀请鲁迅到校演讲,,,
76,陶念卿,同乡,1915年,到北京后，经常拜访鲁迅,1918年后,《鲁迅日记》中无二人交往记载,,,,,,,
77,毛漱泉,同乡,不详（仙台求学）,结识（同期在仙台）,1914-1915年,与鲁迅多有来往,,,,,,,
78,马叙伦,同乡,不详（1915年前）,结识,1915年2月14日,与鲁迅等一起去章太炎家探望,,,,,,,
79,龚未生,同乡,不详（日本留学）,结识（同期听章太炎讲学）,1915年,多次拜访鲁迅,1916年,多次拜访鲁迅,1921年,书信往来保持,,,
80,徐耨仙,同乡,1915年3月24日,至京访鲁迅,,,,,,,,,
81,罗飏伯,同乡,1911年,结识（同事）,1915年,到北京时拜访鲁迅,1916年,到北京时拜访鲁迅,,,,,
82,周友芝,同乡,不详（1915年前）,结识（同乡）,1915年,常访鲁迅,1916年,常访鲁迅,1916年5月7日,访鲁迅，多发谬论而去,,,
83,俞明震,同乡,不详（南京求学）,结识（尊称为俞师）,,,,,,,,,
84,徐仲荪,同乡,不详（日本留学）,结识（同期留日）,1915年9月26日,看望鲁迅,,,,,,,
85,甘润生,同乡,不详（儿时）,结识（同学）,1915-1917年,多次看望鲁迅,,,,,,,
86,范伯昂,同乡,1915年10月31日,许铭伯请客时他与鲁迅同在座,,,,,,,,,
87,邵明之,同乡,不详（日本留学）,结识（同期留日）,1915-1916年,曾三次拜访鲁迅,1933年,有多次书信往来,,,,,
88,王子馀,同乡,1916年8月27日,到北京拜访鲁迅,1917年1月24日,到北京拜访鲁迅，鲁迅赠书,,,,,,,
89,顾鼎梅,同乡,不详（1917年前）,结识（同乡）,1917年,在河南为鲁迅代购多种拓片,1919年,将鲁迅所作跋文收入专集,,,,,
90,宋孔显,同乡,不详（1925年前）,结识（同乡）,1925年9月5日,拜访鲁迅,,,,,,,
91,封德三,同乡,不详（南京求学）,结识（校友）,1917年8月,4次探访鲁迅,1917年9月,4次探访鲁迅,1920年11月,到教育部看望鲁迅,,,
92,端木善孚,同乡,1917年8月26日,拜访鲁迅,,,,,,,,,
93,许骏夫,同乡,不详（1917年前）,结识（同乡）,1917-1920年,到北京时多次拜访鲁迅,,,,,,,
94,范乐山,同乡,1918年2月10日,拜访鲁迅,,,,,,,,,
95,马叔平,同乡,不详（1918年前）,结识（同乡）,1918-1923年,常有来往，书信不断，多次一起饮酒聚餐,1923年后,鲜有交往,,,,,
96,徐以孙,同乡,1918年5月18日,拜访鲁迅,1918年,书信往来很多，常互相寄赠拓片,,,,,,,
97,钱秣陵,同乡,1918年12月22日,刘半农设宴，鲁迅与周作人出席，同席,,,,,,,,,
98,沈士远,同乡,不详（1918年前）,结识,1918-1923年,多有来往，曾在一起聚会、宴饮、畅谈,,,,,,,
99,陈大齐,同乡,不详（1919年前）,结识,,,,,,,,,
100,许诗荀,同乡,不详,结识（同乡）,1924年,结婚，鲁迅贺礼金两元,,,,,,,
101,罗家伦,同乡,不详（1919年前）,结识（同乡）,1919年,与鲁迅有很多来往，鲁迅支持其办《新潮》杂志,,,,,,,
102,许诗芹,同乡,不详,结识（同乡）,1919-1926年,多次看望鲁迅，曾为鲁迅开治疗胃病的药方,,,,,,,
103,王倬汉,同乡,1921年4月3日,拜访鲁迅,1924年2月15日,拜访鲁迅,1924年6月27日,拜访鲁迅,,,,,
104,赵之远,同乡,1920年1月25日,拜访鲁迅,,,,,,,,,
105,李宗武,同乡,不详（1920年前）,结识（同乡）,1920-1924年,与鲁迅多有书信来往,1932年,到上海看望鲁迅,,,,,
106,章子青,同乡,不详（1920年前）,结识（同乡）,1920年2月11日,鲁迅拜访,1920年8月13日,鲁迅拜访,,,,,
107,邵次公,同乡,不详（1921年前）,结识（同乡）,1921年3月,鲁迅寄赠《域外小说集》,1924年12月8日,宋子佩设宴时同在座,,,,,
108,沈雁冰,同乡,1921年4月,与鲁迅开始通信,1926年8月30日,与鲁迅首次见面（在上海）,,,,,,,
109,许羡苏,同乡,1920年,到北京投考，暂住八道湾周宅,1921年,报考北京女师，鲁迅作保,1924年,自北京女子高等师范学校毕业,1926年,鲁迅南下后，帮鲁迅母亲料理家务,,,
110,章菊绅,同乡,不详（1912年前）,结识（同事）,1923年,与鲁迅有多次书信往来,,,,,,,
111,郁达夫,同乡,不详（1923年前）,结识,1923年,与鲁迅同在北京大学任教，来往密切,1925年,回京度假时拜访鲁迅,1926年,回京度假时拜访鲁迅,,,
112,孙惠迪,同乡,不详（1923年前）,结识（同乡）,1923-1925年,常随孙伏园与鲁迅相聚,,,,,,,
113,章矛尘,同乡,1923年4月8日,在中央公园首次与鲁迅见面,1924年,参与《语丝》出版发行,1927年,鲁迅为其标点的《游仙窟》作序,1927年,继鲁迅之后到厦门大学任职,,,
114,孙斐君,同乡,不详（1924年前）,结识,1924年,与章廷谦结婚,1925年,在河北省立高级中学任教，与鲁迅交往密切,,,,,
115,孙福熙,同乡,1919年11月9日,初次拜访鲁迅,1925年,留学回国，散文集在鲁迅帮助下出版,1925年,为鲁迅的《野草》、《小约翰》设计封面画,,,,,
116,俞芬,同乡,不详（1923年前）,结识（同乡）,1923年8月2日,鲁迅搬入砖塔胡同与其为邻,1924年5月25日,鲁迅居砖塔胡同期间相处融洽,,,,,
117,俞芳,同乡,不详（1923年前）,结识（同乡）,,,,,,,,,
118,俞藻,同乡,不详（1923年前）,结识（同乡）,,,,,,,,,
119,夏浮筠,同乡,1924年,拜访鲁迅，鲁迅赠《中国小说史略》,1924年,和鲁迅同时赴西安讲学,,,,,,,
120,袁甸盒,同乡,1924年,鲁迅通过俞芬向其求画,1933年,鲁迅编《北平笺谱》时将其作品编入,,,,,,,
121,郑介石,同乡,不详（1924年前）,结识（同乡）,1924年,女师大风潮中随鲁迅等前往调解,1924-1928年,多次拜访鲁迅,,,,,
122,姚梦生 (蓬子),同乡,1924年,拜访鲁迅,1925年,拜访鲁迅,1930年,加入"左联",1932年,鲁迅有《赠蓬子》诗,,,
123,陶元庆,同乡,1924年12月3日,首次和许钦文一起拜访鲁迅,1925年3月19日,西洋绘画展览会开幕，鲁迅出席并写序,1926年,为鲁迅作素描画像,1926年8月,到车站为鲁迅送行,,,
124,冯稷家,同乡,1924年12月8日,宋紫佩招饮时与鲁迅等同在座,,,,,,,,,
125,孙席珍,同乡,1925年,曾数次拜访鲁迅,,,,,,,,,
126,邵元冲,同乡,1925年2月17日,邀鲁迅赴宴，鲁迅"晚一赴即归",,,,,,,,,
127,许寿裳,同事,不详（日本留学）,结识（同窗，最亲密朋友）,1909年,回国邀鲁迅去浙江两级师范学堂任教,1912年,向蔡元培推荐鲁迅到教育部工作,1925年8月,鲁迅被免职，其愤而辞职,,,
128,蔡元培,同事,不详（1912年前）,结识,1912年,聘请鲁迅到教育部任职,1920年,聘请鲁迅为北京大学讲师,1927年,聘请鲁迅为特约撰述员,,,
129,胡梓方,同事,不详（1912年前）,结识（同事）,1912-1914年,与鲁迅有多次交往,,,,,,,
130,董恂士,同事,不详（1912年前）,结识（同事，上级好友）,1912年,与鲁迅一起在广和居聚饮,1916年3月5日,董去世，鲁迅看望家属并吊唁,,,,,
131,张协和,同事,不详（南京/日本）,结识（同窗好友）,1912年,同任教育部佥事，交往密切,1936年5月16日,最后一次看鲁迅,,,,,
132,何燮侯,同事,1902年,在东京组成浙江同乡会,1912年,鲁迅到京一周即来看望,1920年,在北京与鲁迅最后一次会晤,,,,,
133,杜海生,同事,1910年,任绍兴府中学堂监督时聘请鲁迅任教,1917-1918年,鲁迅常托其给家中汇款,1934年,与周建人一起看望鲁迅,,,,,
134,胡玉缙,同事,1912年,结识（同事）,1915年,互赠拓片,1917年5月23日,胡嫁女，鲁迅送银一元,,,,,
135,齐寿山,同事,1912年,结识（同事，密切朋友）,1917年,张勋复辟时助鲁迅避难,1924年,鲁迅购房时资金上帮忙,1925年,鲁迅被免职，其辞职抗议,,,
136,范源濂,同事,1912年,结识（曾任教育总长）,,,,,,,,,
137,杨莘耜,同事,不详（1912年前）,结识（同事，好友）,1918年,与鲁迅有过一次通信后无交往,,,,,,,
138,钱稻孙,同事,1912年,结识（同事，关系近）,1912年,与鲁迅、许寿裳设计国徽图案,1925年,女师大风潮后基本断绝来往,,,,,
139,伍博纯,同事,1912年8月6日,劝鲁迅入通俗教育研究会，鲁迅挂名,,,,,,,,,
140,汤哲存,同事,1912年8月31日,晚士招饮时同席,,,,,,,,,
141,夏穗卿,同事,1912年,结识（上司）,1913-1915年,交往甚密,1916年,转任京师图书馆馆长，关系疏远,1924年5月,去世，鲁迅交礼金并参加丧礼,,,
142,胡孟乐,同事,不详（日本/绍兴）,结识（同乡、同事）,1912年,初到北京时来看望,1913年9月11日,赠鲁迅汉画像拓本10枚,1913年年底,被教育部免官，鲁迅表达同情,,,
143,李梦周,同事,1912年9月7日,晚见李梦周于季市处,1918年4月1日,赙李梦周二元,,,,,,,
144,宋汲仁,同事,1912年9月28日,宋汲仁来,1913年12月19日,夜送其自著书十余册来，欲令作序,1913年12月24日,忽遣人来索去其书,1914年3月26日,晚寄书来，多风话,,,
145,戴螺舲,同事,1912年,结识（同事，朋友）,1912-1926年,交往记录百余处，关系亲近,1928年5月,还带着公子到上海看望鲁迅,,,,,
146,梅撷云,同事,1912年,结识（同事）,1912年,曾因公务与鲁迅一起考察，并赠书,,,,,,,
147,沈商耆,同事,1912年,结识（同事）,1912-1917年,记载有20次，一起工作、吃饭,,,,,,,
148,许季上,同事,1912年,结识（同事，交往甚密）,1912-1928年,交往记录二百五十多处,1914年,促成鲁迅出资刻印《百喻经》,,,,,
149,王伟忱,同事,不详（日本留学）,结识（同期留日，同事）,,,,,,,,,
150,游允白,同事,1912年,结识（同事，下属）,,,,,,,,,
,,,,,,,,,,,,,
151,常毅箴,同事,1912年,结识（同事，下属）,1913-1915年,交往较多，常逛小市买古钱、请鲁迅饮酒聚餐；其子满月时鲁迅前往祝贺并致礼金,,,,,,,
152,杨仲和,同事,1912年,结识（同事）,1913-1915年,交往较多，常一起逛小市，买古钱，他也经常请鲁迅饮酒聚餐；他的孩子满月时，鲁迅前往祝贺并给了礼金,,,,,,,
153,刘冠雄,同事,1913年1月28日,以海军总长兼任教育总长,1913年2月5日,下午到部演说少顷，不知所云,1913年3月19日,辞职,,,,,
154,陈象明,同事,1913年2月22日,陈象明母丧，致奠金一元,,,,,,,,,
155,黄元生,同事,不详（1913年前）,结识（同事）,1913-1914年,十余次登门拜访鲁迅，《鲁迅日记》中有"对坐良久，甚苦"，"其论甚奇可笑"的记载,,,,,,,
156,朱焕奎,同事,1913年,结识（同事）,1913年8月7日,邀鲁迅到便宜坊晚餐，为鲁迅接风,,,,,,,
157,吴雷川,同事,1912年,结识（同事）,1915年,鲁迅曾为宋紫佩请吴雷川写《宋氏族谱》的序,1916年2月,吴雷川创办景教书籍阅览所，鲁迅捐资4元赞助,,,,,
158,汤尔和,同事,不详（1912年前）,结识（同期留日）,1913年8月18日,何燮侯招饮的宴会上与鲁迅第一次见面,1913年后,有过多次互访，汤尔和赠送过医学方面的书籍给鲁迅,,,,,
159,王屏华,同事,1912年,结识（同事）,1914年,有几次与鲁迅等同事们一起聚餐,1915年8月31日,王屏华中风落职归，助三元,,,,,
160,汪大燮,同事,1913年9月,任教育总长,1913年9月15日,上午汪大燮到部，往见之,1913年9月28日,令部员往国子监祭孔，鲁迅前往观看,1914年1月,辞职,,,
161,伍仲文,同事,不详（南京/日本）,结识（同学，同事）,1913年,为教育部视学，常有互访,,,,,,,
162,祁伯冈,同事,1913年,鲁迅与祁伯冈始有交往,1917年后,没什么联系了,,,,,,,
163,王仲猷,同事,1912年,结识（同事）,1913年11月2日,王仲猷在铁门安庆会馆结婚，往观，礼式以新式参回教仪式为之,1923-1924年,常常相互走动，还经常书信往来；鲁迅西三条寓所的买定、装修等，都得到了王仲猷的热心帮助,,,,,
164,张仲素,同事,1912年,结识（同事）,1915年9月10日,晚齐寿山邀至其家食蟹，有张仲素等，大饮啖，剧谭，夜归,,,,,,,
165,毛子龙,同事,不详（1913年前）,结识（同事）,1913年,在宴会中与他同座的记载,1915年,在宴会中与他同座的记载,,,,,
166,顾养吾,同事,1912年,结识（同事）,1914年1月16日,在醉琼林饭庄请鲁迅与文明书局总纂张景良商榷出版周作人译《炭画》一书,1914年4月,《炭画》顺利出版,,,,,
167,陈墨涛,同事,1912年,结识（同事）,,,,,,,,,
168,徐吉轩,同事,1912年,结识（同事，好友）,1914-1925年,来往密切，除公务外，常在一起逛小市、买书籍互赠拓片,1929年,鲁迅回京探亲时，还特地拜访他,,,,,
169,陈师曾,同事,不详（南京/日本）,结识（同学，好友）,1913年,到北京从事美术教育工作，与鲁迅友谊颇深,1915年以后,经常一起吃饭、畅谈，逛琉璃厂、小市，买碑帖、画帖，互赠碑帖及汉画像拓片,,,,,
170,张阆声,同事,不详（1912年前）,结识（同事）,1914-1921年,多有往来，鲁迅曾赠他《会稽郡故书杂集》等书籍,,,,,,,
171,钱均夫,同事,不详（日本/杭州）,结识（同学，同事）,1914-1918年,多次一起共餐，他代鲁迅买过江苏出的拓片，鲁迅赠送过他《新青年》,,,,,,,
172,凌煦,同事,1912年,结识（同事）,1914年2月4日,拜访鲁迅，请其为参加应县知事考试的余瑞作保,,,,,,,
173,裘善元,同事,1912年,结识（同事，好友）,1914-1926年,裘善元常去找鲁迅聊天，常常是"夜裘子元来"，"至夜方去",1926年,鲁迅离京后，他们就无联系了,,,,,
174,梁善济,同事,1914年5月12日,次长梁善济到部，山西人，不了了,1914年,鲁迅送过他《百喻经》,,,,,,,
175,陈仲骞,同事,1912年,结识（同事）,1915年,鲁迅与陈仲骞交往不多，但应是关系不错的同事,,,,,,,
176,黄芷涧,同事,1912年,结识（同事）,1914-1915年,与鲁迅同处社会教育司时有交往，一起逛过小市买古钱,,,,,,,
177,林松坚,同事,1912年,结识（同事）,1914年12月31日,教育部社会教育司在珠市口金谷春饭庄公宴时，与鲁迅同在座,1919年,鲁迅找房、看房时，林松坚也帮了很多忙,,,,,
178,吴文瑄,同事,1912年,结识（同事）,1914年12月31日,教育部社会教育司在珠市口金谷春饭庄公宴时，与鲁迅同在座,,,,,,,
179,汪书堂,同事,1912年,结识（同事）,1915-1916年,交往频繁,,,,,,,
180,谈君讷,同事,不详（1915年前）,结识（同事）,1915年1月16日,宴请刘济舟时与鲁迅同在座,,,,,,,
181,朱炎之,同事,不详（1915年前）,结识（同事）,1915年3月31日,他请鲁迅等七人一起聚餐,,,,,,,
182,乔曾劬,同事,1915年,结识（同事）,1924年2月,鲁迅曾赠他《中国小说史略》一册,1924年9月,鲁迅请他书写《离骚》集句,,,,,
183,冀育堂,同事,1913-1916年,和鲁迅与社会教育司同事多次聚饮,1921年,他到北京还给鲁迅带了山西的汾酒,,,,,,,
184,白振民,同事,1915年,结识（同事）,1915年,鲁迅曾为宋紫佩请吴雷川写《宋氏族谱》的序，吴又转托白振民写,,,,,,,
185,高阆仙,同事,1915-1925年,与鲁迅常有来往，多次请鲁迅及同事、朋友饮宴,,,,,,,,,
186,虞叔昭,同事,不详（1915年前）,结识（同事）,1915年10月1日,叔昭请同事吃饭，鲁迅在座,1916年2月,虞叔昭结婚，鲁迅随礼一元,1916年6月,部里派人到总统府吊祭袁世凯，鲁迅向虞叔昭借了大礼服,,,
187,朱孝荃,同事,1912年,结识（同事）,1915年后,与鲁迅关系较密切，鲁迅曾赠送过他《会稽郡故书杂集》及碑帖拓片,1924年9月,朱孝荃去世时，鲁迅还付了礼金以示哀悼,,,,,
188,孙冠华,同事,1912年,结识（同事）,1915年11月4日,鲁迅到他家里参加丧礼,1920年3月17日,孙冠华嫁妹时鲁迅随了礼金二元,,,,,
189,孙伯恒,同事,1915年,结识（同事）,1915年11月13日,下午往琉璃厂……遇孙伯恒，遂至商务印书馆坐少顷，观土俑及杂拓本并唐人写经,1933年,鲁迅欲编《北平谱》时写给郑振铎的信中还提及请孙伯恒帮忙搜集信笺,,,,,
190,何沧苇,同事,1912年,结识（同事）,1915年,鲁迅曾与他和陈师曾同逛小市，还曾赠送给他《永明造像》拓片,,,,,,,
191,张一麐,同事,1915年10月,任教育总长,1915年10月29日,鲁迅曾被张总长召见,,,,,,,
192,王叔钧,同事,1912年,结识（同事）,1917年2月5日,王叔钧持赠《李业阙》拓本等给鲁迅,,,,,,,
193,蒋竹庄,同事,1912年,结识（同事）,1916年1月18日,得蒋竹庄父、兄讣，与同人合送幛子，分一元五角,,,,,,,
194,杨千里,同事,1912年,结识（同事）,1916年1月19日,午后杨千里赠《饮流斋说瓷》二本,,,,,,,
195,朱造五,同事,1912年,结识（同事）,1916年5月,鲁迅曾送过他《百喻经》一册,1925年9月,日本友人在石田料理店请客时，与鲁迅同在座,,,,,
196,潘企莘,同事,1916年,结识（同事）,1916年5月,到北京应试文官，鲁迅为他作保,1916-1925年,与鲁迅交往密切，拜访鲁迅五十多次,1925年10月,赴英留学后，即与鲁迅中断了联系,,,
197,王维白,同事,1912年,结识（同事）,1916年,他家有丧事时鲁迅曾付奠金,,,,,,,
198,李慎斋,同事,1916年,结识（同事）,1923-1925年,为社会教育司办事员，帮鲁迅购置新宅，《鲁迅日记》中就有五十多条相关记载,,,,,,,
199,李匡辅,同事,1912年,结识（同事）,1918年,李匡辅母亲去世，鲁迅参加了葬礼并付礼金4元,1920年1月10日,下午往池田医院为沛取药，并问李明澈君疾,,,,,
200,龙荫桐,同事,1918年,结识（同事）,1918年1月6日,曾拜访过鲁迅,,,,,,,
,,,,,,,,,,,,,
201,柯世五,同事,1918年1月19日,柯世五之弟妇，送两元,1924年2月8日,张国淦招午饭，同席吴雷川、柯世五陈次方、徐吉轩、甘某等,,,,,,,
202,范吉陆,同事,1916年5月,范吉陆丧母，鲁迅前去吊唁,1918年11月,范吉陆嫁女,1923年12月,丧妇，鲁迅出礼金,,,,,
203,程叔文,同事,1921年9月16日,曾访鲁迅,,,,,,,,,
204,徐思贻,同事,1919年7月20日,鲁迅曾参加他夫人的葬礼,1921年,一起逛过小市,1924年,一起逛过小市,,,,,
205,齐耀珊,同事,1921年12月,任农商总长兼教育总长,1921年12月29日,晨往齐耀珊寓,1922年4月,免教育总长兼职,,,,,
206,张绂,同事,1923年1月19日,因病故去，鲁迅"赙五元",,,,,,,,,
207,孙北海,同事,1923年3月18日,介绍日本友人到京师图书馆参观,1923年5月4日,介绍日本友人到京师图书馆参观,,,,,,,
208,罗膺中,同事,1924年,自北京大学研究所国学门研究生毕业后在教育部任职，与鲁迅同事,1923年8月23日,他结婚时鲁迅送贺礼元,1924年,女师大风潮爆发之初，鲁迅和他都曾应学生之邀至学校调解,,,,,
